protocol,simd,pre-processing-time,online-time,finalize-time,pre-processing-bytes-sent-to-next,pre-processing-bytes-received-from-next,pre-processing-bytes-rounds-next,pre-processing-bytes-sent-to-prev,pre-processing-bytes-received-from-prev,pre-processing-bytes-rounds-prev,online-bytes-sent-to-next,online-bytes-received-from-next,online-bytes-rounds-next,online-bytes-sent-to-prev,online-bytes-received-from-prev,online-bytes-rounds-prev,finalize-bytes-sent-to-next,finalize-bytes-received-from-next,finalize-bytes-rounds-next,finalize-bytes-sent-to-prev,finalize-bytes-received-from-prev,finalize-bytes-rounds-prev
"chida",1,0,0.917769971,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.675043704,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.901345844,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.6429719,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.915528685,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.643444431,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.91561263,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.914727033,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.914785258,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"chida",1,0,0.643314567,0,0,0,0,0,0,0,640,0,30,0,640,30,0,0,0,0,0,0
"mal-chida",1,0.212367738,0.661759175,0.044133849,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.21298378,0.901705609,0.059503952,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.205964494,0.860578813,0.043862024,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.207397218,0.89084197,0.044153689,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.209332328,0.645522648,0.044330038,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.209882132,0.645634014,0.044470058,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.20926378,0.913385106,0.030361798,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.20594744,0.860683538,0.04291778,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.209212063,0.886653469,0.044463922,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida",1,0.20594404,0.709861717,0.043369512,128,13396,9,13396,128,9,0,640,30,640,0,30,32,1280,2,1280,32,2
"mal-chida-rec-check",1,0,0.927851716,0.496382047,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.916234793,0.507820813,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.915361774,0.495764627,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.916824247,0.496213833,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.916735865,0.512026422,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.916381291,0.495792767,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.916817192,0.495931113,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.916764467,0.495865094,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.917752549,0.495689429,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"mal-chida-rec-check",1,0,0.916718852,0.507897715,0,0,0,0,0,0,0,640,30,640,0,30,144,168,26,168,144,26
"lut16",1,0.071170816,0.767069295,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.072893581,0.80793483,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.073008009,0.763140859,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.073233871,0.803967077,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.073229603,0.860019183,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.073069262,0.763074427,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.07234359,0.763127008,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.072088824,0.763062642,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.073334972,0.830280244,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"lut16",1,0.072057497,0.763079064,0,0,220,2,220,0,2,80,240,30,240,80,30,0,0,0,0,0,0
"gf4-circuit",1,0,1.217755494,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.215934017,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.216062362,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.218940699,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.216653237,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.219620175,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.216341218,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.220995694,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.215204342,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"gf4-circuit",1,0,1.217464861,0,0,0,0,0,0,0,0,400,40,400,0,40,0,0,0,0,0,0
"lut256",1,0.223300689,0.311641381,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.223552122,0.311569229,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.235076058,0.281785592,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.22330365,0.311846183,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.234401847,0.311824756,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.222725224,0.31166459,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.222570327,0.31173556,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.222701286,0.311471547,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.223321574,0.311693453,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256",1,0.22287171,0.281557527,0,0,4940,7,4940,0,7,160,0,10,0,160,10,0,0,0,0,0,0
"lut256_ss",1,0.133972932,0.345370364,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.161234807,0.316661504,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.132543752,0.345484501,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.132665292,0.345082058,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.133360321,0.435556528,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.131348427,0.345375174,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.133450634,0.373424658,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.133293584,0.34491641,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.118519998,0.327974777,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"lut256_ss",1,0.133268593,0.345256153,0,0,440,4,440,0,4,160,160,20,160,160,20,0,0,0,0,0,0
"mal-lut256-ss",1,0.132503188,0.302748835,0.526849907,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.132828047,0.302516375,0.527145175,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.133013649,0.302619024,0.526999208,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.118624101,0.302547432,0.51387106,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.144480206,0.302459967,0.527581121,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.132812992,0.302499856,0.527200797,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.132063014,0.302764067,0.52692564,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.132371968,0.391784261,0.49780085,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.132547209,0.302465861,0.527178658,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss",1,0.13320995,0.302587917,0.527085435,0,440,4,440,0,4,160,160,20,160,160,20,128,200,29,200,128,29
"mal-lut256-ss-opt",1,0.13231003,0.302807478,0.466799834,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.132697651,0.392014636,0.481631742,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.132597937,0.302735359,0.466861801,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.132848343,0.302664372,0.466927066,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.132769611,0.302653579,0.46688203,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.118598608,0.302418558,0.452202034,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.132037127,0.302428001,0.467199566,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.16159045,0.302062408,0.438904835,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.132581596,0.302460284,0.46727333,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut256-ss-opt",1,0.132734724,0.302665822,0.467045145,0,440,4,440,0,4,160,160,20,160,160,20,112,168,25,168,112,25
"mal-lut16-bitstring",1,0.102266792,0.768914498,0.48291776,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.070596644,0.763000549,0.465094864,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.102672059,0.768902924,0.513073919,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.102571209,0.769097206,0.517019053,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.103251512,0.769056465,0.482832443,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.103975555,0.768866671,0.509115293,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.10227066,0.769084653,0.508871438,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.102710002,0.768906797,0.509072547,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.101744735,0.769080494,0.508890593,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-bitstring",1,0.102419012,0.81375425,0.464209946,0,220,3,220,0,3,80,240,30,240,80,30,144,168,26,168,144,26
"mal-lut16-ohv",1,0.073818452,0.763171596,0.48094758,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.072394114,0.7672026,0.484918396,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.072963757,0.774281745,0.517846616,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.073224593,0.774320106,0.517818368,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.072011979,0.834194276,0.52969613,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.071124006,0.767117107,0.481010737,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.072509596,0.763123875,0.481005669,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.072445695,0.815093062,0.473025995,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.072465372,0.767216377,0.485030668,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-lut16-ohv",1,0.071852206,0.808008466,0.436118679,0,220,2,220,0,2,80,240,30,240,80,30,136,152,24,152,136,24
"mal-gf4-circuit",1,0,1.217195236,0.495119833,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.144378051,0.474023312,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.216229141,0.51046093,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.216398766,0.494333733,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.216517758,0.494175938,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.215893939,0.494437335,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.216386656,0.494408621,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.219983118,0.494013892,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.217670265,0.494632297,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit",1,0,1.2191092829999999,0.494958022,0,0,0,0,0,0,0,400,40,400,0,40,144,168,26,168,144,26
"mal-gf4-circuit-gf4p4",1,0,1.216491498,0.462216126,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.227298531,0.463043938,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.2195542719999999,0.462472653,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.220803227,0.465158713,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.216344632,0.466311323,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.21960237,0.462408393,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.219268024,0.462919896,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.2193218749999999,0.46660134,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.220264384,0.461845354,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24
"mal-gf4-circuit-gf4p4",1,0,1.21907123,0.462650064,0,0,0,0,0,0,0,400,40,400,0,40,136,152,24,152,136,24